sbuid,testDateUtc,leftAvgForce,leftImpulse,leftMaxForce,leftTorque,rightAvgForce,rightImpulse,rightMaxForce,rightTorque,ForceSymmetry,ImpulseSymmetry,MaxForceSymmetry,TorqueSymmetry,ForceSymmetryRisk,ImpulseSymmetryRisk,MaxForceSymmetryRisk,TorqueSymmetryRisk,RiskCategory
114962795.0,2023-09-02,249.5,1524.6600000000003,274.0,114.669,239.125,1548.8599999999997,258.75,108.286875,1.0433873497124937,0.9843756052838866,1.0589371980676328,1.058937198067633,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114962795.0,2024-01-23,335.91666666666663,4652.914999999991,356.75,149.299875,325.5,3452.21,370.5,155.05425,1.0320020481310803,1.347807636267779,0.9628879892037788,0.9628879892037786,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114962795.0,2024-03-08,360.0,5102.530000000006,386.75,161.854875,356.9166666666667,4317.87,395.25,165.412125,1.0086388045762316,1.181723859217625,0.978494623655914,0.978494623655914,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114962795.0,2024-03-19,330.5,3697.599999999999,367.25,153.694125,350.25,3177.360000000001,378.75,158.50687499999998,0.9436117059243396,1.1637334139033657,0.9696369636963696,0.96963696369637,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114962795.0,2024-06-06,271.5,2099.91,273.5,114.45975,317.5,2193.7649999999994,318.75,133.396875,0.8551181102362204,0.9572173865477844,0.8580392156862745,0.8580392156862745,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114962795.0,2024-07-03,273.125,2098.7499999999995,278.5,116.55225,303.75,1871.2749999999987,310.25,129.83962499999998,0.8991769547325102,1.12156150218434,0.8976631748589847,0.8976631748589848,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114962795.0,2024-07-12,350.25,2995.675,350.25,146.579625,393.25,3109.5049999999987,393.25,164.575125,0.8906547997457088,0.9633928872923508,0.8906547997457088,0.8906547997457087,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114962795.0,2024-07-26,392.5,4235.464999999997,392.5,164.26125,450.25,4821.659999999997,450.25,188.429625,0.8717379233759023,0.8784246504315941,0.8717379233759023,0.8717379233759023,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114962795.0,2024-08-23,282.375,2568.619999999999,318.5,133.29225,307.25,2147.2149999999992,322.0,134.757,0.919039869812856,1.1962565462704011,0.9891304347826086,0.9891304347826086,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114962795.0,2024-10-08,281.125,2907.124999999999,306.25,128.165625,290.25,2921.2000000000025,315.25,131.93212499999998,0.9685615848406546,0.9951817746131716,0.971451229183188,0.971451229183188,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114973418.0,2022-08-01,363.9166666666667,3221.3550000000005,377.5,174.97125,390.4166666666666,2768.0850000000005,396.0,183.546,0.9321237993596588,1.1637485843100916,0.9532828282828284,0.9532828282828284,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114973418.0,2023-01-23,376.8333333333333,4201.270000000002,441.5,204.63525,380.0833333333333,3679.0399999999977,414.25,192.004875,0.9914492435869326,1.1419473558319575,1.0657815328907665,1.0657815328907665,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114973418.0,2023-04-28,446.9166666666667,4413.939999999999,541.25,250.869375,460.1666666666666,5060.800000000001,522.75,242.294625,0.9712060847519016,0.872182263673727,1.0353897656623623,1.0353897656623623,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114973418.0,2024-01-23,508.6666666666666,5671.240000000007,538.0,249.363,492.0,5973.535,503.25,233.256375,1.0338753387533874,0.9493942866326232,1.069051167411823,1.0690511674118233,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114973418.0,2024-03-19,517.75,5908.944999999999,534.0,247.509,465.9166666666666,5554.980000000001,480.0,222.48,1.1112502235736006,1.063720301423227,1.1125,1.1125,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114973418.0,2024-06-06,500.375,3156.1899999999973,524.75,243.221625,462.125,3126.66,469.0,217.3815,1.0827698133621857,1.0094445830374896,1.1188699360341152,1.1188699360341152,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114973418.0,2024-07-03,362.75,2875.820000000001,367.25,170.22037500000002,371.25,2324.32,385.0,178.44750000000002,0.9771043771043773,1.2372736972533906,0.953896103896104,0.953896103896104,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114973418.0,2024-10-08,519.0,6895.7249999999885,535.75,248.320125,488.25,6245.835000000003,508.75,235.805625,1.062980030721966,1.1040517400795866,1.0530712530712532,1.0530712530712532,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983503.0,2023-01-23,374.1666666666666,3367.025000000001,389.75,180.649125,338.9166666666667,3153.324999999998,364.25,168.82987500000002,1.1040078682075236,1.0677697351208657,1.0700068634179822,1.070006863417982,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983503.0,2023-02-16,331.4166666666667,3490.179999999999,344.75,159.791625,319.5833333333333,3363.344999999998,323.75,150.05812500000002,1.037027379400261,1.0377109692880158,1.0648648648648649,1.0648648648648649,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983503.0,2023-04-28,402.6666666666666,4091.6900000000014,422.5,184.42125,349.0,3698.005000000002,364.0,158.886,1.1537726838586435,1.106458752759934,1.1607142857142858,1.1607142857142856,Low Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
114983503.0,2024-01-23,423.25,5512.229999999995,434.75,205.419375,319.75,4073.915,339.25,160.295625,1.323690383111806,1.3530547397282455,1.281503316138541,1.281503316138541,High Risk,Low Risk,High Risk,High Risk,High Risk
114983503.0,2024-03-08,568.0,8715.654999999999,576.0,272.16,481.0,7451.63,496.75,234.714375,1.180873180873181,1.1696306714101476,1.159536990437846,1.159536990437846,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
114983789.0,2022-01-28,246.0,2911.7700000000004,263.0,110.0655,226.41666666666663,2666.1600000000008,241.5,101.06775,1.0864924549135078,1.092121253038077,1.0890269151138716,1.0890269151138716,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983789.0,2022-03-29,292.5833333333333,2861.3049999999994,312.25,130.676625,271.5833333333333,3203.865,291.25,121.888125,1.0773243326173674,0.8930791403507949,1.0721030042918456,1.0721030042918456,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983789.0,2022-05-27,289.5,3331.455,303.5,127.01475,257.5,3295.8,260.5,109.01925,1.1242718446601945,1.0108183142180958,1.165067178502879,1.1650671785028792,Low Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
114983789.0,2022-06-10,376.0,1084.7799999999995,376.0,157.356,358.25,1031.6399999999994,358.25,149.927625,1.049546406140963,1.0515102167422743,1.049546406140963,1.049546406140963,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983789.0,2022-07-01,365.5,3689.395,380.5,159.23925,344.4166666666667,3927.4,360.25,150.764625,1.0612146140817806,0.9393988389265162,1.0562109646079112,1.0562109646079112,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983789.0,2022-07-07,344.6666666666667,4831.300000000003,350.0,174.825,323.5833333333333,3774.755,342.0,170.82899999999998,1.0651558073654392,1.2798976357405984,1.023391812865497,1.023391812865497,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983789.0,2022-07-22,326.5833333333333,4887.289999999992,334.5,167.08274999999998,300.0833333333333,3940.370000000003,305.75,152.72212499999998,1.0883088031102472,1.240312457967142,1.0940310711365495,1.0940310711365495,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983789.0,2022-08-01,300.75,3750.73,376.75,157.669875,294.25,3786.009999999999,364.0,152.334,1.022090059473237,0.990681482616264,1.0350274725274726,1.0350274725274724,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983789.0,2022-08-01,365.1666666666667,4642.7800000000025,424.0,211.788,344.3333333333333,4054.584999999999,378.0,188.811,1.0605033881897388,1.1450691007834348,1.1216931216931216,1.1216931216931216,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983789.0,2022-08-16,303.41666666666663,3028.355,323.25,135.280125,308.1666666666667,3231.635000000001,324.0,135.594,0.9845862628447808,0.9370968565447518,0.9976851851851852,0.9976851851851852,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983789.0,2022-08-16,479.0,4921.360000000003,487.25,243.381375,431.25,4447.630000000006,437.75,218.656125,1.1107246376811597,1.1065129068739974,1.11307824100514,1.11307824100514,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983789.0,2023-01-23,508.6666666666666,5309.430000000003,554.75,277.097625,488.1666666666666,5117.830000000003,533.5,266.48325,1.0419938545578695,1.0374377421680674,1.0398313027179007,1.0398313027179007,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983789.0,2023-01-23,258.75,693.6600000000002,258.75,108.286875,251.5,730.18,251.5,105.25275,1.02882703777336,0.9499849352214526,1.02882703777336,1.0288270377733597,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983789.0,2023-02-16,495.83333333333337,3779.470000000002,508.0,253.746,485.5,3939.049999999998,499.0,249.2505,1.021283899759698,0.9594876937332616,1.0180360721442885,1.0180360721442887,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983789.0,2023-02-16,247.5833333333333,1919.3150000000005,267.75,112.053375,219.5,1835.4250000000004,237.5,99.39375,1.1279422930903569,1.0457060353868994,1.1273684210526316,1.1273684210526316,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983789.0,2023-04-26,355.41666666666663,3522.859999999999,418.25,175.037625,297.25,3216.6799999999994,329.0,137.6865,1.195682646481637,1.0951850976783517,1.2712765957446808,1.2712765957446808,Medium Risk,Low Risk,High Risk,Medium Risk,High Risk
114983789.0,2023-04-26,623.75,8280.070000000003,631.75,315.55912499999994,553.5833333333334,7765.289999999997,567.75,283.591125,1.1267499623664006,1.0662924372431688,1.112725671510348,1.1127256715103475,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983789.0,2023-05-01,448.08333333333326,5812.004999999997,455.75,190.731375,408.25,5906.734999999998,420.0,175.76999999999998,1.097570932843437,0.983962375153109,1.0851190476190475,1.0851190476190478,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983789.0,2023-05-22,656.8333333333334,6688.529999999993,669.75,334.540125,553.75,5895.859999999994,559.0,279.2205,1.1861550037622273,1.1344451869616985,1.1981216457960644,1.1981216457960644,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
114983789.0,2023-05-22,484.0,3179.750000000001,494.5,206.94825,377.625,2581.439999999999,378.0,158.19299999999998,1.2816948030453492,1.2317737386884846,1.308201058201058,1.3082010582010584,High Risk,Low Risk,High Risk,High Risk,High Risk
114983789.0,2023-06-05,417.1666666666666,5196.120000000001,433.25,181.315125,327.16666666666663,4070.2950000000046,351.25,146.998125,1.2750891492613343,1.2765954310436949,1.2334519572953735,1.2334519572953735,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
114983789.0,2023-06-15,526.8125,6502.239999999997,652.75,326.048625,450.25,5768.980000000003,554.75,277.097625,1.1700444197667963,1.1271039247839294,1.1766561514195584,1.1766561514195584,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
114983789.0,2023-07-11,610.5,4722.3650000000025,622.5,310.93875,506.08333333333337,4140.830000000002,518.25,258.865875,1.206323069323234,1.1404392356121842,1.2011577424023154,1.2011577424023154,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
114983789.0,2023-07-13,384.5,1762.9750000000013,408.5,170.95725,360.5,1659.5000000000011,366.0,153.171,1.0665742024965326,1.0623531184091597,1.116120218579235,1.116120218579235,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983789.0,2023-07-13,338.75,1464.4550000000004,343.25,143.650125,291.375,1378.0200000000011,302.0,126.387,1.162591162591163,1.0627240533519102,1.1365894039735098,1.13658940397351,Medium Risk,Low Risk,Low Risk,Low Risk,Medium Risk
114983789.0,2023-07-13,316.0,1361.4199999999992,321.75,134.652375,271.25,1253.7050000000002,279.25,116.866125,1.1649769585253456,1.0859173410012717,1.152193375111907,1.152193375111907,Medium Risk,Low Risk,Medium Risk,Low Risk,Medium Risk
114983789.0,2023-08-14,376.125,2544.905,388.25,162.48262499999998,316.625,2427.22,335.75,140.511375,1.1879194630872485,1.048485510172131,1.1563663440059568,1.1563663440059568,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
114983789.0,2023-08-20,409.375,2780.2049999999995,415.25,173.78212499999998,366.875,2522.9900000000007,367.0,153.5895,1.1158432708688246,1.101948481761719,1.1314713896457766,1.1314713896457764,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983789.0,2023-09-02,376.375,2588.944999999999,383.75,164.053125,344.0,2500.554999999999,347.25,148.449375,1.0941133720930232,1.0353481527100985,1.1051115910727145,1.105111591072714,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983789.0,2024-01-23,387.75,4832.475,417.75,178.588125,362.1666666666667,4455.720000000004,388.0,165.87,1.0706396686608377,1.0845553580566094,1.0766752577319587,1.0766752577319587,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983789.0,2024-03-08,474.0,8012.974999999999,477.5,204.13125,450.0,7412.295,452.25,193.336875,1.0533333333333332,1.0810383288846437,1.0558319513543395,1.0558319513543395,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983789.0,2024-03-19,464.6666666666666,7635.865,478.0,204.345,458.0,7349.800000000005,468.5,200.28375,1.014556040756914,1.038921467250809,1.0202774813233724,1.0202774813233724,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983789.0,2024-06-06,428.375,3823.685,428.75,183.290625,417.75,3643.689999999999,430.5,184.03875,1.0254338719329743,1.0493990981669683,0.9959349593495936,0.9959349593495936,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114983789.0,2024-07-03,536.5,5772.375000000003,553.0,231.4305,432.75,5099.960000000003,434.75,181.942875,1.2397458116695552,1.1318471125263727,1.2719953996549742,1.2719953996549742,Medium Risk,Low Risk,High Risk,Medium Risk,High Risk
114983789.0,2024-07-12,452.25,4690.279999999999,458.0,191.673,374.375,4003.3250000000025,383.5,160.49474999999998,1.2080133555926544,1.1715961107329522,1.1942633637548892,1.1942633637548894,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
114983789.0,2024-07-31,496.375,7461.595000000007,502.75,210.400875,430.25,6804.449999999996,432.0,180.792,1.1536897152818129,1.096575770267988,1.163773148148148,1.163773148148148,Low Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
114992307.0,2022-07-07,475.5,8617.885000000006,515.75,234.408375,524.3333333333334,9525.65,531.25,241.453125,0.906865861411316,0.9047030911276402,0.9708235294117648,0.9708235294117648,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114992307.0,2022-07-22,492.8333333333333,8762.31,508.5,231.11325,504.58333333333337,9388.114999999998,512.0,232.704,0.976713459950454,0.9333407185574528,0.9931640625,0.9931640625,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114992307.0,2022-08-16,500.33333333333326,6914.625,511.75,232.590375,478.5,6944.014999999999,493.75,224.409375,1.0456287008011145,0.99576757826704,1.0364556962025318,1.0364556962025315,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114992307.0,2023-01-23,487.1666666666666,6779.569999999996,493.0,224.0685,535.25,7102.765000000003,552.0,250.884,0.9101665888214228,0.9544972978832882,0.8931159420289855,0.8931159420289856,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114992307.0,2023-02-16,552.5,7393.424999999999,563.25,255.997125,562.8333333333334,6990.360000000004,613.0,278.6085,0.9816405093278056,1.0576601205088143,0.91884176182708,0.91884176182708,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114992307.0,2023-04-28,594.1666666666666,9423.235000000002,606.5,308.40525,525.75,8310.585,537.5,273.31875,1.1301315580916151,1.1338834751103566,1.128372093023256,1.1283720930232557,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114992307.0,2023-05-22,547.6666666666666,7968.815,567.5,257.92875000000004,547.6666666666666,7751.615000000002,557.25,253.270125,1.0,1.0280199674519437,1.0183938986092418,1.018393898609242,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114992307.0,2023-06-12,563.1666666666666,10877.289999999994,572.75,265.469625,514.25,9470.929999999998,531.5,246.35025,1.0951223464592448,1.14849228111706,1.0776105362182502,1.0776105362182504,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114992307.0,2023-06-29,571.25,11039.359999999995,605.0,280.4175,518.9166666666666,9246.945000000003,537.75,249.247125,1.1008511321663723,1.1938386137259378,1.1250581125058112,1.1250581125058112,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114992307.0,2023-06-29,365.0,4647.140000000001,376.25,174.391875,384.25,4576.369999999999,410.25,190.150875,0.9499024072869224,1.0154642216429184,0.9171237050578916,0.9171237050578914,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114992307.0,2023-07-11,547.5,9386.080000000004,575.25,261.451125,575.6666666666666,8894.65,590.0,268.15500000000003,0.9510712217718588,1.0552500660509412,0.975,0.975,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114992307.0,2023-08-20,509.5,3917.225000000004,509.5,231.56775,572.375,4286.61,605.5,275.19975,0.8901506879231273,0.9138281765777628,0.8414533443435177,0.8414533443435177,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114992307.0,2023-09-02,478.5,2806.19,535.25,248.088375,469.0,2590.175,525.25,243.453375,1.0202558635394456,1.0833978399142914,1.0190385530699666,1.0190385530699668,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114992307.0,2024-01-23,521.8333333333334,5703.044999999998,537.5,249.13125,477.9166666666666,5730.874999999997,508.0,235.458,1.0918918918918925,0.995143848016228,1.0580708661417322,1.0580708661417322,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114992307.0,2024-03-08,549.5,10518.565000000004,575.75,266.86012500000004,500.08333333333337,9288.120000000004,517.0,239.6295,1.0988168638560238,1.1324751402867317,1.1136363636363635,1.1136363636363638,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114992307.0,2024-03-19,598.25,8737.040000000006,608.75,282.155625,540.0833333333333,7985.044999999997,561.0,260.0235,1.1076994291004476,1.0941754241835844,1.085115864527629,1.085115864527629,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114992307.0,2024-06-06,542.0,5632.225000000002,542.0,251.217,584.0,5883.819999999996,584.0,270.684,0.928082191780822,0.9572395144650934,0.928082191780822,0.928082191780822,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114992307.0,2024-07-03,401.0,3027.6450000000004,420.25,175.87462499999998,437.5,3243.4100000000003,451.75,189.057375,0.9165714285714286,0.9334758787818992,0.9302711676812396,0.9302711676812396,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114992307.0,2024-07-03,672.75,8275.575000000004,672.75,311.81962500000003,561.5,7228.289999999999,561.5,260.25525,1.1981300089047195,1.1448869649668183,1.1981300089047195,1.1981300089047198,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
114992307.0,2024-07-12,444.75,4503.869999999997,451.75,189.057375,440.875,4248.214999999996,443.75,185.709375,1.008789339381911,1.060179392992116,1.0180281690140844,1.0180281690140849,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114992307.0,2024-07-12,542.25,8407.395,542.25,251.332875,560.5,8299.415000000003,560.5,259.79175000000004,0.9674397859054416,1.0130105555632534,0.9674397859054416,0.9674397859054414,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114992307.0,2024-07-26,476.125,5618.580000000003,490.75,205.378875,464.625,5558.84,466.25,195.125625,1.0247511433952112,1.0107468464643707,1.0525469168900805,1.0525469168900805,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114992307.0,2024-07-26,569.25,7578.349999999996,569.25,263.847375,550.75,7394.085000000004,550.75,255.272625,1.0335905583295506,1.0249205953136855,1.0335905583295506,1.0335905583295506,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114992307.0,2024-08-23,543.5,7206.274999999999,547.5,253.76625,614.875,7994.324999999997,632.5,293.16375,0.8839194958324863,0.9014238225241032,0.8656126482213439,0.865612648221344,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
114992307.0,2024-10-08,565.125,10843.694999999996,568.75,263.615625,561.125,10272.005000000005,574.5,266.28075,1.007128536422366,1.0556551520370163,0.9899912967798086,0.9899912967798086,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115009288.0,2022-03-21,353.91666666666663,3824.565,372.0,172.422,365.0,3812.005000000001,379.25,175.782375,0.9696347031963468,1.0032948540203903,0.980883322346737,0.9808833223467368,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115009288.0,2022-04-15,354.5,5946.209999999999,374.5,173.58075,347.0,5825.639999999999,356.0,165.006,1.021613832853026,1.020696438502894,1.0519662921348314,1.0519662921348314,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115009288.0,2022-04-22,344.75,6605.555000000003,355.0,164.54250000000002,360.0,7088.619999999998,370.5,171.72675,0.9576388888888888,0.9318534496136068,0.9581646423751689,0.9581646423751689,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115009288.0,2022-07-06,305.0,3931.85,326.25,151.21687500000002,331.75,4586.254999999999,345.0,159.9075,0.9193669932177844,0.85731168458797,0.9456521739130436,0.9456521739130436,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115009288.0,2022-07-19,311.66666666666663,4548.049999999998,340.0,160.65,353.8333333333333,5376.055000000002,383.5,181.20375,0.8808290155440414,0.8459827884945367,0.8865710560625815,0.8865710560625815,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115009288.0,2022-07-26,373.3333333333333,6580.619999999998,399.25,185.052375,388.1666666666666,7131.545,401.5,186.09525,0.9617861743237442,0.9227481562550608,0.99439601494396,0.9943960149439602,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115009288.0,2022-08-08,337.0833333333333,5821.740000000009,350.75,162.57262500000002,366.3333333333333,5818.679999999996,380.25,176.245875,0.9201546860782528,1.0005258924704594,0.9224194608809994,0.9224194608809994,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115009288.0,2022-08-22,388.75,5617.419999999999,393.5,182.38725,425.5833333333333,6783.7350000000015,445.5,206.48925,0.913452124534952,0.8280718512736712,0.8832772166105499,0.8832772166105499,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115009288.0,2022-09-01,366.08333333333337,6240.685,388.75,183.684375,405.9166666666666,7065.280000000007,422.25,199.513125,0.9018681995483476,0.8832891265455854,0.920663114268798,0.920663114268798,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115009288.0,2022-09-09,360.5,4815.075000000003,389.5,184.03875,391.6666666666666,5612.6500000000015,396.25,187.228125,0.9204255319148938,0.857896893624224,0.9829652996845426,0.9829652996845424,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115009288.0,2022-09-23,393.9166666666666,5696.6550000000025,397.0,187.5825,395.0,5988.9099999999935,404.75,191.244375,0.9972573839662444,0.951200635841916,0.980852378011118,0.980852378011118,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115093995.0,2023-01-23,398.0833333333333,4669.7800000000025,426.25,189.894375,363.9166666666667,4257.705000000002,397.0,176.86350000000002,1.093885962903595,1.0967833609890776,1.07367758186398,1.0736775818639797,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115093995.0,2023-02-16,310.5,4160.180000000001,402.5,179.31375,307.75,4168.335,387.25,172.519875,1.0089358245329,0.9980435833492272,1.039380245319561,1.0393802453195609,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115093995.0,2023-04-26,367.1666666666666,4043.425,381.25,169.846875,335.25,3120.079999999999,349.0,155.4795,1.0952025851354708,1.2959363221455864,1.092406876790831,1.092406876790831,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115093995.0,2023-05-22,421.6666666666666,4753.385000000009,431.25,192.121875,373.4166666666667,3682.359999999999,380.75,169.624125,1.129212229413077,1.290852876959344,1.1326329612606698,1.1326329612606698,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115093995.0,2023-06-05,492.8333333333333,8088.840000000005,514.25,229.098375,418.6666666666666,6458.080000000003,433.25,193.012875,1.1771496815286626,1.2525146792854844,1.1869590305828044,1.1869590305828044,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
115093995.0,2023-07-11,366.9166666666667,3036.7500000000005,388.5,187.06275,284.4166666666667,2072.115,332.5,160.09875000000002,1.2900673893934955,1.4206512883929978,1.168421052631579,1.1684210526315788,High Risk,Low Risk,Medium Risk,Medium Risk,High Risk
115093995.0,2023-07-12,260.25,828.4199999999994,262.25,112.111875,203.375,536.8400000000001,229.75,98.218125,1.2796558082360172,1.4206512883929978,1.1414581066376497,1.1414581066376497,High Risk,Low Risk,Low Risk,Low Risk,High Risk
115093995.0,2023-07-12,228.375,702.615,252.5,107.94375,197.25,579.6300000000001,207.25,88.599375,1.1577946768060836,1.212178458671911,1.218335343787696,1.218335343787696,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
115093995.0,2023-07-12,233.75,709.15,258.5,110.50875,164.75,410.7300000000001,177.0,75.6675,1.3507721573328395,1.4206512883929978,1.3589405462151527,1.3589405462151527,High Risk,Low Risk,High Risk,High Risk,High Risk
115093995.0,2023-08-04,440.5,3406.41,440.5,196.24275,340.25,2566.410000000002,349.0,155.4795,1.2946362968405585,1.327305457818508,1.2621776504297997,1.2621776504297997,High Risk,Low Risk,Medium Risk,Medium Risk,High Risk
115093995.0,2023-08-09,420.25,3296.9649999999992,420.25,187.221375,357.5,2757.49,365.0,162.60750000000002,1.1755244755244756,1.1956398753939268,1.1513698630136986,1.1513698630136986,Medium Risk,Low Risk,Medium Risk,Low Risk,Medium Risk
115093995.0,2023-08-20,334.75,2481.6849999999995,334.75,149.131125,283.125,1883.565000000001,293.0,130.5315,1.1823399558498895,1.3175467796439189,1.142491467576792,1.142491467576792,Medium Risk,Low Risk,Low Risk,Low Risk,Medium Risk
115093995.0,2023-09-02,246.75,1650.54,248.75,119.773125,215.125,1246.6950000000002,220.25,106.050375,1.147007553747821,1.3239324774704315,1.1293984108967083,1.129398410896708,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
115093995.0,2024-01-23,387.5,4384.545,420.5,187.33275,318.91666666666663,2739.255000000001,350.75,156.259125,1.2150509537496734,1.4206512883929978,1.1988595866001426,1.1988595866001426,Medium Risk,Low Risk,Medium Risk,Medium Risk,Medium Risk
115093995.0,2024-03-08,488.6666666666666,7622.729999999996,509.0,226.7595,430.58333333333337,5308.715000000001,441.25,196.576875,1.134894522934004,1.4206512883929978,1.153541076487252,1.1535410764872522,Low Risk,Low Risk,Medium Risk,Low Risk,Medium Risk
115093995.0,2024-03-19,544.125,12836.700000000012,577.0,257.0535,446.75,8650.225000000002,447.75,199.472625,1.2179630665920538,1.4206512883929978,1.2886655499720827,1.2886655499720827,Medium Risk,Low Risk,High Risk,High Risk,High Risk
115093995.0,2024-06-06,333.125,2463.0899999999992,337.75,150.467625,345.125,2357.6900000000005,347.0,154.5885,0.9652299891343716,1.044704774588686,0.973342939481268,0.973342939481268,Low Risk,Low Risk,Low Risk,Low Risk,Low Risk
